id,fonte,competicao,data,hora,mandante,visitante,estadio,rodada,url,extra,atualizado_em
5d56083935040a86,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-17,18:00,Club Deportes Santa Cruz,San Luis,Estadio Joaquín Muñoz,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
77ea729c94fab064,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-17,18:00,Deportes Copiapó,Curicó Unido,,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
b9e60653a8227d02,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-17,20:30,Deportes Temuco,Deportes Recoleta,,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
a4ab1b72869ec3da,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-17,20:30,Palestino,Huachipato,Estadio Municipal de La Cisterna,Fecha 19,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
5c2c99e957d847d3,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-21,20:30,San Marcos de Arica,Rangers de Talca,,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
12bfd61ca4848373,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-21,20:30,Audax Italiano,Unión La Calera,Estadio Bicentenario de La Florida,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
92782ad1b27edf86,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-22,12:30,Deportes Recoleta,Deportes Copiapó,Estadio Municipal de Recoleta Leonel Sánchez,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
e92e700b9090f7b5,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-22,15:00,Deportes Puerto Montt,Deportes Iquique,Estadio Chinquihue de Puerto Montt,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
91d1da373e2d0970,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-22,15:00,Magallanes,Club Deportes Santa Cruz,Estadio Municipal de San Bernardo,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
85ff2cb2e6fafbe6,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-22,17:30,Cobreloa,Unión Española,,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
f28c1dbeb9534be7,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-22,17:30,Huachipato,Deportes Limache,Estadio Huachipato,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
6e15d55e45378c32,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-22,20:00,Universidad Católica,Ñublense,Claro Arena,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
e8d7afa1a2cc985d,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-23,12:00,Deportes Concepción,Coquimbo Unido,Ester Roa Rebolledo,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
245a18700da16ae1,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-23,12:00,Deportes La Serena,Cobresal,Estadio La Portada,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
6164a4e317bff0ab,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-23,15:00,Universidad de Chile,Colo Colo,Estadio Nacional Julio Martínez Prádanos,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
2a8cd954726626e3,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-23,17:00,Deportes Antofagasta,Deportes Temuco,Estadio Regional Calvo y Bascuñán,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
90a89acbf7031a68,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-23,19:00,O'Higgins,Palestino,Estadio Codelco El Teniente,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
36d85699238b3225,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-23,19:30,Curicó Unido,Unión San Felipe,Estadio La Granja,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
b046e6143415ab1d,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-24,19:30,San Luis,Santiago Wanderers,Municipal Lucio Fariña Fernández,Fecha 22,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
81e8c213b5b114c6,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-24,19:30,Everton,Universidad de Concepción,Sausalito,Fecha 20,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
3280248b5cc453f2,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-26,18:00,Coquimbo Unido,Universidad Católica,Estadio Municipal Francisco Sánchez Rumoroso,Fecha 19,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
189234641626b7f8,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-08-26,20:30,Colo Colo,Unión Española,Estadio Monumental David Arellano,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
4a3448ccd40732d1,campeonatochileno.cl,Copa Chile Coca Cola Zero Azucar,2026-08-26,20:30,Deportes Recoleta,O'Higgins,Estadio por confirmar,Fecha 6,https://www.campeonatochileno.cl/ligas/copa-chile-coca-cola-zero-azucar/,,2026-07-05T23:55:48
29f8db40c05d8915,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-28,18:30,Cobresal,Palestino,Estadio El Cobre,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
42e5c1cc4bb4b52f,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-29,12:30,Unión San Felipe,Club Deportes Santa Cruz,Estadio Municipal de San Felipe,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
8a1840575a050b37,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-29,15:00,Santiago Wanderers,Magallanes,,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
cdbaca8978e66135,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-29,17:30,Unión Española,Rangers de Talca,Estadio Santa Laura Universidad SEK,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
43ab017ed079160b,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-29,17:30,Deportes Limache,Everton,Municipal Lucio Fariña Fernández,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
2d8a77f033ba9bc5,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-29,20:00,Deportes Iquique,San Luis,Estadio Tierra de Campeones,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
eb11de9a229a2b27,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-29,20:00,Ñublense,Deportes Concepción,Estadio Bicentenario Nelson Oyarzún,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
86783f5675c70c64,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-30,12:30,Deportes Copiapó,Deportes Antofagasta,,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
053a4c4c43c360b0,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-30,15:00,Deportes Temuco,Deportes Puerto Montt,,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
d91ceb4a705830cb,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-30,15:00,Universidad de Concepción,Universidad de Chile,Ester Roa Rebolledo,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
adb2decb913c1159,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-30,17:30,Curicó Unido,Deportes Recoleta,Estadio La Granja,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
0d4bcb66fc632f44,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-30,17:30,Colo Colo,Audax Italiano,Estadio Monumental David Arellano,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
6932b0a913c6714b,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-30,20:00,Coquimbo Unido,Huachipato,Estadio Municipal Francisco Sánchez Rumoroso,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
0c2b462ef85b4089,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-31,18:15,Unión La Calera,Deportes La Serena,Estadio Nicolás Chahuán,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
84a9284010fba60a,campeonatochileno.cl,Liga De Ascenso Caixun,2026-08-31,20:00,Cobreloa,San Marcos de Arica,,Fecha 23,https://www.campeonatochileno.cl/ligas/liga-de-ascenso-caixun/,,2026-07-05T23:55:48
0dbfe8deea547aa7,campeonatochileno.cl,Liga De Primera Mercado Libre,2026-08-31,20:45,Universidad Católica,O'Higgins,Claro Arena,Fecha 21,https://www.campeonatochileno.cl/ligas/liga-de-primera-mercado-libre/,,2026-07-05T23:55:48
